id,loan_id,application_id,received_amount,payment_date,expected_date,outstanding_principal_opening_balance,outstanding_principal_closing_balance,due_principal_opening_balance,due_principal_computed,due_principal_received,due_principal_waiver,due_principal_closing_balance,due_interest_opening_balance,due_interest_computed,due_interest_received,due_interest_waiver,due_interest_closing_balance,charge_opening_balance,charge_computed,charge_received,charge_waiver,charge_closing_balance,charge_gst_opening_balance,charge_gst_computed,charge_gst_received,charge_gst_waiver,charge_gst_closing_balance,penalty_opening_balance,penalty_computed,penalty_received,penalty_waiver,penalty_closing_balance,penalty_gst_opening_balance,penalty_gst_computed,penalty_gst_received,penalty_gst_waiver,penalty_gst_closing_balance,delayed_interest_opening_balance,delayed_interest_computed,delayed_interest_received,delayed_interest_waiver,delayed_interest_closing_balance,other_charge_opening_balance,other_charge_computed,other_charge_received,other_charge_waiver,other_charge_closing_balance,pre_emi_interest,prepayment_amount,overflow_credit,outstanding_charge,type,gf_type,comment,charge_override,penalty_override,other_charge_override,delayed_interest_override,dpd_status,dpd_start,dpd_end,created_date,modified_date,version,deleted,created_by,modified_by,request_flow_id,inflow_id,tds_deducted
4106,297,10117,27137.00,"2018-07-05 00:00:00","2018-07-05 00:00:00",400000.00,380972.00,0.00,19028.00,19028.00,0.00,0.00,0.00,8109.00,8109.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,942,0.00,0.00,0.00,SC,SC,nach,0.00,0.00,0.00,0.00,NULL,NULL,NULL,"2018-11-29 13:55:38","2018-11-29 13:55:38",1,0,729,729,10117,5456,0.00
4107,297,10117,385000.00,"2018-07-24 00:00:00","2018-07-05 00:00:00",380972.00,233.00,0.00,380739.00,380739.00,0.00,0.00,0.00,4264.00,4261.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,942,385000.00,0.00,0.00,SC,SC,,0.00,0.00,0.00,0.00,NULL,NULL,NULL,"2018-11-29 14:12:18","2019-01-23 15:57:12",1,0,729,729,10117,5457,0.00
4108,297,10117,0.00,"2018-09-05 00:00:00","2018-08-05 00:00:00",233.00,600222.00,0.00,11.00,0.00,0.00,11.00,3.00,1771.00,0.00,0.00,1774.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1767,0.00,0.00,0.00,SC,SC,dummy,0.00,0.00,0.00,0.00,NULL,NULL,NULL,"2018-11-29 14:28:24","2018-11-29 16:33:34",1,0,729,729,10117,5459,0.00
4109,297,10117,41091.00,"2018-09-05 00:00:00","2018-09-05 00:00:00",600222.00,571670.00,11.00,28552.00,28563.00,0.00,0.00,1774.00,10754.00,12528.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.00,0.00,0.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,33.00,0.00,0.00,33.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,SC,SC,nach,0.00,0.00,0.00,0.00,NULL,NULL,NULL,"2018-11-29 14:32:24","2018-11-29 14:32:24",1,0,729,729,10117,5460,0.00
4112,297,10117,39306.00,"2018-10-06 00:00:00","2018-10-05 00:00:00",571670.00,542606.00,0.00,29064.00,29064.00,0.00,0.00,0.00,10242.00,10242.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,23.00,0.00,0.00,23.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,SC,SC,nach,0.00,0.00,0.00,0.00,NULL,NULL,NULL,"2018-09-05 14:42:18","2018-09-05 14:42:18",1,0,729,729,10117,5461,0.00
4115,297,10117,549000.00,"2018-10-26 00:00:00","2018-10-05 00:00:00",542606.00,314.00,0.00,542292.00,542292.00,0.00,0.00,0.00,6712.00,6708.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,549000.00,0.00,0.00,SC,SC,,0.00,0.00,0.00,0.00,NULL,NULL,NULL,"2018-10-06 15:02:13","2019-01-23 15:57:14",1,0,729,729,10117,5463,0.00
4116,297,10117,0.00,"2018-11-05 00:00:00","2018-11-05 00:00:00",314.00,299.00,0.00,15.00,0.00,0.00,15.00,4.00,6.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,SC,SC,dummy,0.00,0.00,0.00,0.00,NULL,NULL,NULL,"2018-10-06 15:03:28","2018-10-06 15:03:28",1,0,729,729,10117,5464,0.00
4288,297,10117,8836.00,"2018-12-05 00:00:00","2018-12-05 00:00:00",0.00,1000000.00,0.00,0.00,0.00,0.00,0.00,0.00,8836.00,8836.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8836,0.00,0.00,0.00,SC,SC,nach,0.00,0.00,0.00,0.00,NULL,NULL,NULL,"2018-12-06 23:45:07","2018-12-06 23:45:07",1,0,567,567,10117,5784,0.00
4951,297,10117,45000.00,"2019-01-05 00:00:00","2019-01-05 00:00:00",1000000.00,952430.00,0.00,47570.00,32689.00,0.00,14881.00,0.00,17917.00,12311.00,0.00,5606.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,SC,SC,nach,0.00,0.00,0.00,0.00,NULL,NULL,NULL,"2019-01-06 03:01:41","2019-01-06 03:01:41",1,0,567,567,10117,6489,0.00
4952,297,10117,20487.00,"2019-01-05 00:00:00","2019-01-05 00:00:00",952430.00,952430.00,14881.00,0.00,14881.00,0.00,0.00,5606.00,0.00,5606.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,SC,SC,nach,0.00,0.00,0.00,0.00,NULL,NULL,NULL,"2019-01-06 03:01:41","2019-01-06 03:01:41",1,0,567,567,10117,6490,0.00
5647,297,10117,65487.00,"2019-02-05 00:00:00","2019-02-05 00:00:00",952430.00,904007.00,0.00,48423.00,48423.00,0.00,0.00,0.00,17064.00,17064.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,SC,SC,nach,0.00,0.00,0.00,0.00,NULL,NULL,NULL,"2019-02-05 23:45:09","2019-02-05 23:45:09",1,0,567,567,10117,7256,0.00
6303,297,10117,65487.00,"2019-03-05 00:00:00","2019-03-05 00:00:00",904007.00,854717.00,0.00,49290.00,49290.00,0.00,0.00,0.00,16197.00,16197.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,SC,SC,nach,0.00,0.00,0.00,0.00,NULL,NULL,NULL,"2019-03-05 23:45:06","2019-03-05 23:45:06",1,0,567,567,10117,8185,0.00
7154,297,10117,65487.00,"2019-04-05 00:00:00","2019-04-05 00:00:00",854717.00,804544.00,0.00,50173.00,50173.00,0.00,0.00,0.00,15314.00,15314.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,SC,SC,Nach,0.00,0.00,0.00,0.00,NULL,NULL,NULL,"2019-04-05 23:30:23","2019-04-05 23:30:23",1,0,22,22,10117,9173,0.00
8026,297,10117,65487.00,"2019-05-06 00:00:00","2019-05-05 00:00:00",804544.00,753472.00,0.00,51072.00,51072.00,0.00,0.00,0.00,14415.00,14415.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,SC,SC,Nach,0.00,0.00,0.00,0.00,NULL,NULL,NULL,"2019-05-06 23:10:13","2019-05-06 23:10:13",1,0,22,22,10117,10193,0.00
